Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,156,Sugar cane,2014,2014,ha,34070.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,156,Sugar cane,2014,2014,tonnes,1840465.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,6595.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,122,Sweet potatoes,2014,2014,tonnes,80390.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,4258.0,Im,FAO data based on imputation methodology
QC,Crops,120,Lao People's Democratic Republic,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,36353.0,Im,FAO data based on imputation methodology
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,667,Tea,2014,2014,ha,3990.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,667,Tea,2014,2014,tonnes,7935.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,6250.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,63355.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,161379.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,1550460.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,567,Watermelons,2014,2014,ha,8765.0,,Official data
QC,Crops,120,Lao People's Democratic Republic,5510,Production,567,Watermelons,2014,2014,tonnes,158945.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,515,Apples,2014,2014,ha,2653.0,,Official data
QC,Crops,119,Latvia,5510,Production,515,Apples,2014,2014,tonnes,9623.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,44,Barley,2014,2014,ha,118200.0,,Official data
QC,Crops,119,Latvia,5510,Production,44,Barley,2014,2014,tonnes,418800.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,176,"Beans, dry",2014,2014,ha,8300.0,,Official data
QC,Crops,119,Latvia,5510,Production,176,"Beans, dry",2014,2014,tonnes,23600.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,558,Berries nes,2014,2014,ha,107.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5510,Production,558,Berries nes,2014,2014,tonnes,227.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5312,Area harvested,552,Blueberries,2014,2014,ha,1400.0,F,FAO estimate
QC,Crops,119,Latvia,5510,Production,552,Blueberries,2014,2014,tonnes,1000.0,F,FAO estimate
QC,Crops,119,Latvia,5312,Area harvested,89,Buckwheat,2014,2014,ha,9300.0,,Official data
QC,Crops,119,Latvia,5510,Production,89,Buckwheat,2014,2014,tonnes,8500.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,2381.0,,Official data
QC,Crops,119,Latvia,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,72600.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,1408.0,,Official data
QC,Crops,119,Latvia,5510,Production,426,Carrots and turnips,2014,2014,tonnes,47150.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,293.0,,Official data
QC,Crops,119,Latvia,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,1189.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,,M,Data not available
QC,Crops,119,Latvia,5510,Production,108,"Cereals, nes",2014,2014,tonnes,,M,Data not available
QC,Crops,119,Latvia,5312,Area harvested,531,Cherries,2014,2014,ha,164.0,,Official data
QC,Crops,119,Latvia,5510,Production,531,Cherries,2014,2014,tonnes,95.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,220,Chestnut,2014,2014,ha,20.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5510,Production,220,Chestnut,2014,2014,tonnes,50.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5312,Area harvested,554,Cranberries,2014,2014,ha,267.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5510,Production,554,Cranberries,2014,2014,tonnes,617.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,102.0,,Official data
QC,Crops,119,Latvia,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,8227.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,550,Currants,2014,2014,ha,486.0,,Official data
QC,Crops,119,Latvia,5510,Production,550,Currants,2014,2014,tonnes,292.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,773,Flax fibre and tow,2014,2014,ha,40.0,,Official data
QC,Crops,119,Latvia,5510,Production,773,Flax fibre and tow,2014,2014,tonnes,150.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,363.0,,Official data
QC,Crops,119,Latvia,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,998.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,406,Garlic,2014,2014,ha,112.0,,Official data
QC,Crops,119,Latvia,5510,Production,406,Garlic,2014,2014,tonnes,129.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,549,Gooseberries,2014,2014,ha,31.0,,Official data
QC,Crops,119,Latvia,5510,Production,549,Gooseberries,2014,2014,tonnes,37.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,103,"Grain, mixed",2014,2014,ha,12400.0,,Official data
QC,Crops,119,Latvia,5510,Production,103,"Grain, mixed",2014,2014,tonnes,36100.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,407,"Leeks, other alliaceous vegetables",2014,2014,ha,69.0,,Official data
QC,Crops,119,Latvia,5510,Production,407,"Leeks, other alliaceous vegetables",2014,2014,tonnes,534.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,44.0,,Official data
QC,Crops,119,Latvia,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,245.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,333,Linseed,2014,2014,ha,400.0,,Official data
QC,Crops,119,Latvia,5510,Production,333,Linseed,2014,2014,tonnes,600.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,210,Lupins,2014,2014,ha,230.0,,Official data
QC,Crops,119,Latvia,5510,Production,210,Lupins,2014,2014,tonnes,170.0,,Official data
QC,Crops,119,Latvia,5510,Production,449,Mushrooms and truffles,2014,2014,tonnes,598.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5312,Area harvested,75,Oats,2014,2014,ha,65400.0,,Official data
QC,Crops,119,Latvia,5510,Production,75,Oats,2014,2014,tonnes,155100.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,339,Oilseeds nes,2014,2014,ha,2200.0,F,FAO estimate
QC,Crops,119,Latvia,5510,Production,339,Oilseeds nes,2014,2014,tonnes,2500.0,F,FAO estimate
QC,Crops,119,Latvia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,1148.0,,Official data
QC,Crops,119,Latvia,5510,Production,403,"Onions, dry",2014,2014,tonnes,17376.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,402,"Onions, shallots, green",2014,2014,ha,,M,Data not available
QC,Crops,119,Latvia,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,,M,Data not available
QC,Crops,119,Latvia,5312,Area harvested,521,Pears,2014,2014,ha,217.0,,Official data
QC,Crops,119,Latvia,5510,Production,521,Pears,2014,2014,tonnes,214.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,187,"Peas, dry",2014,2014,ha,2900.0,,Official data
QC,Crops,119,Latvia,5510,Production,187,"Peas, dry",2014,2014,tonnes,8900.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,417,"Peas, green",2014,2014,ha,7.0,,Official data
QC,Crops,119,Latvia,5510,Production,417,"Peas, green",2014,2014,tonnes,14.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,536,Plums and sloes,2014,2014,ha,121.0,,Official data
QC,Crops,119,Latvia,5510,Production,536,Plums and sloes,2014,2014,tonnes,109.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,116,Potatoes,2014,2014,ha,26756.0,,Official data
QC,Crops,119,Latvia,5510,Production,116,Potatoes,2014,2014,tonnes,505688.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,20.0,F,FAO estimate
QC,Crops,119,Latvia,5510,Production,211,"Pulses, nes",2014,2014,tonnes,50.0,F,FAO estimate
QC,Crops,119,Latvia,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,345.0,,Official data
QC,Crops,119,Latvia,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,4380.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,523,Quinces,2014,2014,ha,175.0,,Official data
QC,Crops,119,Latvia,5510,Production,523,Quinces,2014,2014,tonnes,525.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,270,Rapeseed,2014,2014,ha,94400.0,,Official data
QC,Crops,119,Latvia,5510,Production,270,Rapeseed,2014,2014,tonnes,186300.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,547,Raspberries,2014,2014,ha,138.0,,Official data
QC,Crops,119,Latvia,5510,Production,547,Raspberries,2014,2014,tonnes,110.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,71,Rye,2014,2014,ha,32000.0,,Official data
QC,Crops,119,Latvia,5510,Production,71,Rye,2014,2014,tonnes,114300.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,236,Soybeans,2014,2014,ha,,M,Data not available
QC,Crops,119,Latvia,5510,Production,236,Soybeans,2014,2014,tonnes,,M,Data not available
QC,Crops,119,Latvia,5312,Area harvested,544,Strawberries,2014,2014,ha,411.0,,Official data
QC,Crops,119,Latvia,5510,Production,544,Strawberries,2014,2014,tonnes,922.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,157,Sugar beet,2014,2014,ha,4981.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5510,Production,157,Sugar beet,2014,2014,tonnes,196593.0,Im,FAO data based on imputation methodology
QC,Crops,119,Latvia,5312,Area harvested,388,Tomatoes,2014,2014,ha,300.0,,Official data
QC,Crops,119,Latvia,5510,Production,388,Tomatoes,2014,2014,tonnes,4913.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,97,Triticale,2014,2014,ha,10000.0,,Official data
QC,Crops,119,Latvia,5510,Production,97,Triticale,2014,2014,tonnes,26900.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,2056.0,,Official data
QC,Crops,119,Latvia,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,34365.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,205,Vetches,2014,2014,ha,39.0,,Official data
QC,Crops,119,Latvia,5510,Production,205,Vetches,2014,2014,tonnes,39.0,,Official data
QC,Crops,119,Latvia,5312,Area harvested,15,Wheat,2014,2014,ha,391600.0,,Official data
QC,Crops,119,Latvia,5510,Production,15,Wheat,2014,2014,tonnes,1467500.0,,Official data
QC,Crops,121,Lebanon,5312,Area harvested,221,"Almonds, with shell",2014,2014,ha,5873.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,221,"Almonds, with shell",2014,2014,tonnes,30583.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,711,"Anise, badian, fennel, coriander",2014,2014,ha,50.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,711,"Anise, badian, fennel, coriander",2014,2014,tonnes,89.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,515,Apples,2014,2014,ha,10122.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,515,Apples,2014,2014,tonnes,126128.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,526,Apricots,2014,2014,ha,5161.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,526,Apricots,2014,2014,tonnes,23658.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,366,Artichokes,2014,2014,ha,66.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,366,Artichokes,2014,2014,tonnes,705.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,572,Avocados,2014,2014,ha,615.0,F,FAO estimate
QC,Crops,121,Lebanon,5510,Production,572,Avocados,2014,2014,tonnes,7968.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,486,Bananas,2014,2014,ha,2758.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,486,Bananas,2014,2014,tonnes,85633.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,44,Barley,2014,2014,ha,18605.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,44,Barley,2014,2014,tonnes,33000.0,*,Unofficial figure
QC,Crops,121,Lebanon,5312,Area harvested,176,"Beans, dry",2014,2014,ha,353.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,176,"Beans, dry",2014,2014,tonnes,440.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,414,"Beans, green",2014,2014,ha,2112.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,414,"Beans, green",2014,2014,tonnes,20412.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,181,"Broad beans, horse beans, dry",2014,2014,ha,181.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,152.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,1411.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,64064.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,461,Carobs,2014,2014,ha,240.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,461,Carobs,2014,2014,tonnes,2158.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,450.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,426,Carrots and turnips,2014,2014,tonnes,3193.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,1007.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,21375.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,531,Cherries,2014,2014,ha,5763.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,531,Cherries,2014,2014,tonnes,21620.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,191,Chick peas,2014,2014,ha,3702.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,191,Chick peas,2014,2014,tonnes,2431.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,422.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,16185.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,3124.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,129861.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,958.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,25202.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,569,Figs,2014,2014,ha,959.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,569,Figs,2014,2014,tonnes,4829.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,5904.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,44818.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,406,Garlic,2014,2014,ha,258.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,406,Garlic,2014,2014,tonnes,1915.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,337.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,8230.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,560,Grapes,2014,2014,ha,9164.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,560,Grapes,2014,2014,tonnes,80588.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,2764.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,10091.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,497,Lemons and limes,2014,2014,ha,3886.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,497,Lemons and limes,2014,2014,tonnes,104220.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,201,Lentils,2014,2014,ha,1025.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,201,Lentils,2014,2014,tonnes,1492.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,1417.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,37709.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,210,Lupins,2014,2014,ha,53.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,210,Lupins,2014,2014,tonnes,122.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,56,Maize,2014,2014,ha,776.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,56,Maize,2014,2014,tonnes,3000.0,*,Unofficial figure
QC,Crops,121,Lebanon,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,959.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,15574.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,234,"Nuts, nes",2014,2014,ha,273.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,234,"Nuts, nes",2014,2014,tonnes,2902.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,75,Oats,2014,2014,ha,119.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,75,Oats,2014,2014,tonnes,133.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,430,Okra,2014,2014,ha,765.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,430,Okra,2014,2014,tonnes,1051.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,260,Olives,2014,2014,ha,58496.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,260,Olives,2014,2014,tonnes,117493.0,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,403,"Onions, dry",2014,2014,ha,3198.0,Im,FAO data based on imputation methodology
